name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"6,176,000,000","6,176,000,000","3,566,000,000","8,781,000,000","8,264,000,000","7,933,000,000","5,931,000,000","5,598,000,000","5,368,000,000","5,156,000,000","4,657,000,000","4,317,800,000","3,832,300,000","3,399,800,000","3,662,600,000","3,506,000,000","3,334,400,000","2,975,300,000","2,723,800,000","2,444,800,000","2,224,100,000","2,140,900,000","2,177,200,000","2,082,000,000","1,897,700,000","1,739,400,000","1,592,200,000","1,417,500,000","1,315,620,000","1,128,300,000","1,115,400,000","1,104,000,000","1,047,000,000","916,500,000","814,400,000","709,800,000","468,300,000","433,200,000"
	OperatingRevenue,"5,499,000,000","5,499,000,000","3,019,000,000","8,095,000,000","7,632,000,000","6,932,000,000","5,114,000,000","4,901,000,000","4,693,000,000","4,380,000,000","4,141,000,000","4,317,800,000","3,832,300,000","3,399,800,000","3,662,600,000","3,506,000,000","3,334,400,000","2,975,300,000","2,723,800,000","2,444,800,000","2,224,100,000","2,152,800,000","2,177,200,000","2,082,000,000","1,897,700,000","1,739,400,000","1,592,200,000","1,417,500,000","1,315,600,000","1,128,300,000","1,115,400,000","1,104,000,000","1,047,000,000","916,500,000","814,400,000","709,800,000","468,300,000","433,200,000"
CostOfRevenue,"4,822,000,000","4,822,000,000","3,980,000,000","6,802,000,000","6,591,000,000","5,633,000,000","3,875,000,000","3,701,000,000","3,929,000,000","3,861,000,000","3,709,000,000","2,110,100,000","966,200,000","705,000,000","1,508,600,000","888,400,000","1,113,900,000","2,133,000,000","1,826,500,000","1,605,900,000","1,493,100,000","1,463,700,000","1,451,100,000","1,180,700,000","1,058,600,000","1,030,300,000","1,075,300,000","900,200,000","837,900,000","733,000,000","744,800,000","673,800,000","633,500,000","516,700,000","400,400,000","375,000,000","228,300,000","230,900,000"
	Fuel,"1,279,000,000","1,279,000,000","723,000,000","1,878,000,000","1,936,000,000","1,447,000,000","831,000,000","954,000,000","1,418,000,000","1,467,000,000","1,459,000,000","1,297,700,000","900,900,000","658,100,000","1,398,400,000","876,300,000","873,500,000","-722,800,000","-540,700,000","-356,900,000","-302,000,000","-324,300,000","-383,300,000","-249,800,000","-192,500,000","-232,600,000","-234,200,000","-181,200,000","-152,300,000",,,,,,,,,
	MaintenanceAndRepairs,"364,000,000","364,000,000","321,000,000","437,000,000","435,000,000","391,000,000","270,000,000","253,000,000","229,000,000","247,000,000","222,000,000","205,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	RentandLandingFeesCostofRevenue,"809,000,000","809,000,000","716,000,000","862,000,000","814,000,000","734,000,000","434,000,000","401,000,000","389,000,000","381,000,000","359,000,000","354,500,000","371,700,000","376,900,000","386,800,000","404,400,000","384,200,000","-395,400,000","-372,500,000","-359,800,000","-330,700,000","-314,200,000","-286,600,000","-288,300,000","-275,800,000","-250,100,000","-243,600,000","-172,100,000","-168,500,000",,,,,,,,,
	DDACostofRevenue,"394,000,000","394,000,000","420,000,000","423,000,000","398,000,000","372,000,000","363,000,000","320,000,000","294,000,000","270,000,000","264,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherCostofRevenue,"1,976,000,000","1,976,000,000","1,800,000,000","3,202,000,000","3,008,000,000","2,689,000,000","1,977,000,000","1,773,000,000","1,599,000,000","1,496,000,000","1,405,000,000","252,300,000","-306,400,000","-330,000,000","-276,600,000","-392,300,000","-143,800,000","3,251,200,000","2,739,700,000","2,322,600,000","2,125,800,000","2,102,200,000","2,121,000,000","1,718,800,000","1,526,900,000","1,513,000,000","1,553,100,000","1,253,500,000","1,158,700,000",,,,,,,,,
GrossProfit,"1,354,000,000","1,354,000,000","-414,000,000","1,979,000,000","1,673,000,000","2,300,000,000","2,056,000,000","1,897,000,000","1,439,000,000","1,295,000,000","948,000,000","2,207,700,000","2,866,100,000","2,694,800,000","2,154,000,000","2,617,600,000","2,220,500,000","842,300,000","897,300,000","838,900,000","731,000,000","677,200,000","726,100,000","901,300,000","839,100,000","709,100,000","516,900,000","517,300,000","477,720,000","395,300,000","370,600,000","430,200,000","413,500,000","399,800,000","414,000,000","334,800,000","240,000,000","202,300,000"
OperatingExpense,"680,000,000","680,000,000","508,000,000","872,000,000","898,000,000","922,000,000","590,000,000","567,000,000","507,000,000","457,000,000","416,000,000","1,719,900,000","1,651,100,000","1,673,600,000","1,539,700,000","1,596,800,000","1,514,600,000","3,525,500,000","3,082,500,000","2,815,700,000","2,643,700,000","2,562,000,000","2,460,400,000","2,170,400,000","1,962,500,000","1,850,500,000","1,746,800,000","1,513,700,000","1,409,122,000","412,100,000","465,500,000","395,600,000","385,000,000","329,900,000","343,400,000","300,500,000","202,200,000","171,200,000"
	SellingGeneralAndAdministration,"173,000,000","173,000,000","101,000,000","313,000,000","326,000,000","357,000,000","225,000,000","211,000,000","199,000,000","179,000,000","168,000,000","1,237,700,000","1,219,900,000","1,231,700,000","1,112,200,000","1,139,200,000","1,143,100,000","685,500,000","480,900,000","459,900,000","548,600,000","521,100,000","485,400,000","457,300,000","426,100,000","379,300,000","822,100,000","693,000,000","662,100,000","353,700,000","408,700,000","343,800,000","324,400,000","283,700,000","299,700,000","258,200,000","168,800,000","149,700,000"
		GeneralAndAdministrativeExpense,,,,,,,,,,,,"1,062,400,000","1,066,100,000","1,099,900,000","965,100,000","978,700,000","973,800,000","527,800,000","480,900,000","459,900,000","458,700,000","456,400,000","431,300,000","452,200,000","428,800,000","405,500,000","923,600,000","786,100,000","754,000,000",,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,"1,062,400,000","1,052,900,000","1,099,900,000","965,100,000","978,700,000","973,800,000","-923,600,000","-967,500,000","-941,600,000","-858,100,000","-795,500,000","-715,500,000","-652,600,000","-594,400,000","-531,700,000","-477,000,000","-427,800,000","-401,700,000",,,,,,,,,
			OtherGandA,,,,,,,,,,,,,"13,200,000","35,800,000","-1,330,500,000",,,"1,451,400,000","1,448,400,000","1,401,500,000","1,316,800,000","1,251,900,000","1,146,800,000","1,104,800,000","1,023,200,000","937,200,000","1,400,600,000","1,213,900,000","1,155,700,000",,,,,,,,,
		SellingAndMarketingExpense,"173,000,000","173,000,000","101,000,000","313,000,000","326,000,000","357,000,000","225,000,000","211,000,000","199,000,000","179,000,000","168,000,000","175,300,000","153,800,000","131,800,000","147,100,000","160,500,000","169,300,000","157,700,000",,,"89,900,000","64,700,000","54,100,000","5,100,000","-2,700,000","-26,200,000","-101,500,000","-93,100,000","-91,900,000",,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,"246,900,000","230,500,000","219,200,000","204,600,000","177,400,000","157,500,000","143,400,000","142,600,000","133,000,000","132,500,000","131,700,000","105,500,000","84,800,000","75,100,000","68,300,000","67,500,000","68,300,000","56,591,000","58,400,000","56,800,000","51,800,000","60,600,000","46,200,000","43,700,000","42,300,000","33,400,000","21,500,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,"246,900,000","230,500,000","219,200,000","204,600,000","177,400,000","157,500,000","143,400,000","142,600,000","133,000,000","132,500,000","131,700,000","105,500,000","84,800,000","75,100,000","68,300,000","67,500,000","68,300,000","56,591,000","58,400,000","56,800,000","51,800,000","60,600,000","46,200,000","43,700,000","42,300,000","33,400,000","21,500,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,"157,500,000","143,400,000","142,600,000","133,000,000","132,500,000","131,700,000","105,500,000","84,800,000","75,100,000","68,300,000","67,500,000","68,300,000","56,591,000","58,400,000","56,800,000","51,800,000","60,600,000","46,200,000","43,700,000","42,300,000","33,400,000","21,500,000"
	OtherOperatingExpenses,"507,000,000","507,000,000","407,000,000","559,000,000","572,000,000","565,000,000","365,000,000","356,000,000","308,000,000","278,000,000","248,000,000","235,300,000","200,700,000","222,700,000","222,900,000","280,200,000","214,000,000","2,696,600,000","2,459,000,000","2,222,800,000","1,962,600,000","1,909,200,000","1,869,500,000","1,628,300,000","1,461,300,000","1,402,900,000","857,200,000","752,400,000","690,431,000",,,,,,,,,
OperatingIncome,"674,000,000","674,000,000","-922,000,000","1,107,000,000","775,000,000","1,378,000,000","1,466,000,000","1,330,000,000","932,000,000","838,000,000","532,000,000","487,800,000","1,215,000,000","1,021,200,000","614,300,000","1,020,800,000","705,900,000","-2,683,200,000","-2,185,200,000","-1,976,800,000","-1,912,700,000","-1,884,800,000","-1,734,300,000","-1,269,100,000","-1,123,400,000","-1,141,400,000","-1,229,900,000","-996,400,000","-931,402,000","-16,800,000","-94,900,000","34,600,000","28,500,000","69,900,000","70,600,000","34,300,000","37,800,000","31,100,000"
NetNonOperatingInterestIncomeExpense,"-92,000,000","-92,000,000","-56,000,000","-21,000,000","-35,000,000","-52,000,000","-3,000,000","13,000,000","-7,000,000","-17,000,000","-27,000,000","-52,900,000","-72,700,000","-60,300,000","-36,700,000","-61,900,000","1,000,000",,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"25,000,000","25,000,000","31,000,000","42,000,000","38,000,000","34,000,000","27,000,000","21,000,000","21,000,000","18,000,000","19,000,000","34,400,000","35,600,000","32,600,000","42,400,000","53,900,000","54,300,000",,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"117,000,000","117,000,000","87,000,000","63,000,000","73,000,000","86,000,000","30,000,000","8,000,000","28,000,000","35,000,000","46,000,000","87,300,000","108,300,000","92,900,000","79,100,000","115,800,000","53,300,000",,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"47,000,000","47,000,000","-862,000,000","-70,000,000","-155,000,000","-119,000,000","-118,000,000","-31,000,000","50,000,000","-5,000,000","9,000,000","-41,200,000","7,000,000","-4,200,000","-17,200,000","51,500,000","-26,300,000","324,100,000","-7,000,000","1,400,000","9,000,000","71,000,000","-22,900,000","16,900,000","-14,200,000","2,300,000","2,600,000","-800,000","5,144,000","8,600,000","12,400,000","21,800,000","19,800,000","18,800,000","10,700,000","11,500,000","11,700,000","15,500,000"
	SpecialIncomeCharges,"11,000,000","11,000,000","-853,000,000","-44,000,000","-132,000,000","-118,000,000","-117,000,000","-32,000,000","30,000,000","0","0","-41,200,000","7,000,000","-4,200,000","-17,200,000","51,500,000","-26,300,000","324,100,000","-7,000,000","1,400,000","9,000,000","71,000,000","-22,900,000","16,900,000","-14,200,000","2,300,000","2,600,000","-800,000","5,144,000","8,600,000","12,400,000","21,800,000","19,800,000","18,800,000","10,700,000","11,500,000","11,700,000","15,500,000"
		RestructuringAndMergernAcquisition,"-10,000,000","-10,000,000","226,000,000","44,000,000","87,000,000","118,000,000","117,000,000",,,"0","0","38,900,000","0","0","12,900,000","0","24,800,000","20,400,000","53,400,000",,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"-1,000,000","-1,000,000","627,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,"45,000,000",,,"32,000,000","-30,000,000",,,"2,300,000","-7,000,000","4,200,000","4,300,000","-51,500,000","1,500,000","-344,500,000","-46,400,000",,,,,,,,,"600,000","-6,160,000",,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","-1,016,000",,,,,,,,,
	OtherNonOperatingIncomeExpenses,"36,000,000","36,000,000","-9,000,000","-26,000,000","-23,000,000","-1,000,000","-1,000,000","1,000,000","20,000,000","-5,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"629,000,000","629,000,000","-1,840,000,000","1,016,000,000","585,000,000","1,207,000,000","1,345,000,000","1,312,000,000","975,000,000","816,000,000","514,000,000","393,700,000","405,900,000","202,900,000","-213,200,000","201,600,000","-87,800,000","137,200,000","-20,600,000","29,000,000","-101,800,000","-57,500,000","-15,700,000","220,700,000","204,400,000","123,600,000","64,300,000","34,000,000","40,961,000","-45,800,000","-125,700,000","16,200,000","28,000,000","69,300,000","62,500,000","22,200,000","27,900,000","33,800,000"
TaxProvision,"151,000,000","151,000,000","-516,000,000","247,000,000","148,000,000","173,000,000","531,000,000","464,000,000","370,000,000","308,000,000","198,000,000","149,200,000","154,800,000","81,300,000","-77,300,000","76,600,000","35,200,000","52,700,000","-5,300,000","15,500,000","-34,600,000","-18,000,000","-2,300,000","86,500,000","80,000,000","51,200,000","26,300,000","16,700,000","18,430,000","-14,900,000","-45,400,000","5,900,000","10,800,000","26,400,000","25,000,000","8,900,000","10,200,000","7,900,000"
NetIncomeCommonStockholders,"478,000,000","478,000,000","-1,324,000,000","769,000,000","437,000,000","1,034,000,000","814,000,000","848,000,000","605,000,000","508,000,000","316,000,000","244,500,000","251,100,000","121,600,000","-135,900,000","125,000,000","-52,600,000","-5,900,000","-15,300,000","13,500,000","-118,600,000","-39,500,000","-70,300,000","134,200,000","124,400,000","72,400,000","38,000,000","17,300,000","22,531,000","-33,400,000","-91,600,000","3,600,000","11,200,000","42,900,000","37,500,000","13,300,000","17,700,000","25,900,000"
	NetIncome,"478,000,000","478,000,000","-1,324,000,000","769,000,000","437,000,000","1,034,000,000","814,000,000","848,000,000","605,000,000","508,000,000","316,000,000","244,500,000","251,100,000","121,600,000","-135,900,000","125,000,000","-52,600,000","-5,900,000","-15,300,000","13,500,000","-118,600,000","-39,500,000","-70,300,000","134,200,000","124,400,000","72,400,000","38,000,000","17,300,000","22,531,000","-30,900,000","-84,900,000","10,300,000","17,200,000","42,900,000","37,500,000","13,300,000","17,700,000","25,900,000"
		NetIncomeIncludingNoncontrollingInterests,"478,000,000","478,000,000","-1,324,000,000","769,000,000","437,000,000","1,034,000,000","814,000,000","848,000,000","605,000,000","508,000,000","316,000,000","244,500,000","251,100,000","121,600,000","-135,900,000","125,000,000","-52,600,000","-5,900,000","-15,300,000","13,500,000","-118,600,000","-39,500,000","-70,300,000","134,200,000","124,400,000","72,400,000","38,000,000","17,300,000","22,531,000","-30,900,000","-84,900,000","10,300,000","17,200,000","42,900,000","37,500,000","13,300,000","17,700,000","25,900,000"
			NetIncomeContinuousOperations,"478,000,000","478,000,000","-1,324,000,000","769,000,000","437,000,000","1,034,000,000","814,000,000","848,000,000","605,000,000","508,000,000","316,000,000","244,500,000","251,100,000","121,600,000","-135,900,000","125,000,000","-52,600,000","84,500,000","-15,300,000","13,500,000","-67,200,000","-39,500,000","-13,400,000","134,200,000","124,400,000","72,400,000","38,000,000","17,300,000","22,531,000","-30,900,000","-80,300,000","10,300,000","17,200,000","42,900,000","37,500,000","13,300,000","17,700,000","25,900,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,"0","0","-90,400,000","0","0","-51,400,000","0","-56,900,000",,,,,,"0",,"-4,600,000",,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,500,000","6,700,000","6,700,000","6,000,000",,,,,
DilutedNIAvailtoComStockholders,"478,000,000","478,000,000","-1,324,000,000","769,000,000","437,000,000","1,034,000,000","814,000,000","848,000,000","605,000,000","508,000,000","316,000,000","244,500,000","251,100,000","121,600,000","-135,900,000","125,000,000","-52,600,000","-5,900,000","-15,300,000","13,500,000","-118,600,000","-39,500,000","-70,300,000","134,200,000","124,400,000","72,400,000","38,000,000","17,300,000","22,531,000","-33,400,000","-91,600,000","3,600,000","11,200,000","42,900,000","37,500,000","13,300,000","17,700,000","25,900,000"
BasicEPS,,,"-10.59","6.24","3.55","7.801","6.59","6.61","4.47","3.63","2.235","1.703","1.753","0.848","-0.935","0.78","-0.348","-0.053","-0.143","0.128","-1.118","-0.373","-0.665","1.273","1.33","1.225","0.663","0.32","0.42","-0.628","-1.718","0.068","0.205","0.678","0.593","0.213","0.353","0.525"
DilutedEPS,,,"-10.59","6.19","3.52","7.75","6.54","6.56","4.42","3.58","2.2","1.665","1.708","0.84","-0.935","0.773","-0.348","-0.053","-0.143","0.126","-1.118","-0.373","-0.665","1.265","1.203","0.883","0.513","0.315","0.405","-0.628","-1.718","0.068","0.205","0.628","0.575","0.213","0.325","0.463"
BasicAverageShares,,,"123,450,000","123,279,000","123,230,000","123,060,638","123,557,000","128,373,000","135,445,000","139,910,000","141,416,000","143,512,000","143,288,000","143,260,000","145,372,000","160,500,000","151,756,000","110,436,000","107,436,000","106,592,000","106,184,000","105,996,000","105,760,000","105,488,000","93,552,000","59,140,000","57,200,000","54,000,000","53,512,000","53,227,092","53,333,333","53,333,333","54,634,146","63,321,033","63,291,139","62,588,235","50,212,766","49,333,333"
DilutedAverageShares,,,"123,450,000","124,289,000","123,975,000","123,870,968","124,389,000","129,372,000","136,801,000","141,878,000","143,568,000","146,840,000","147,144,000","144,616,000","145,372,000","161,696,000","151,756,000","135,668,000","107,436,000","106,920,000","106,184,000","105,996,000","105,760,000","106,028,000","105,468,000","90,756,000","90,000,000","83,200,000","78,392,000","53,227,092","53,333,333","53,333,333","54,634,146","68,366,534","65,217,391","62,588,235","54,461,538","56,000,000"
TotalOperatingIncomeAsReported,"685,000,000","685,000,000","-1,775,000,000","1,063,000,000","643,000,000","1,260,000,000","1,349,000,000","1,298,000,000","962,000,000","838,000,000","532,000,000","448,900,000","471,600,000","267,400,000","-172,200,000","212,000,000","-87,300,000","-7,400,000","-79,800,000","-11,100,000","-88,900,000","-121,800,000","-20,600,000","199,900,000","211,000,000","139,000,000","89,000,000","75,900,000","74,998,000",,,,,,,,,
RentExpenseSupplemental,"809,000,000","809,000,000","716,000,000","862,000,000","814,000,000","734,000,000","434,000,000","401,000,000","389,000,000","381,000,000","359,000,000","354,500,000","371,700,000","376,900,000","386,800,000","404,400,000","384,200,000","-395,400,000","-372,500,000","-359,800,000","-330,700,000","-314,200,000","-286,600,000","-288,300,000","-275,800,000","-250,100,000","-243,600,000","-172,100,000","-168,500,000",,,,,,,,,
TotalExpenses,"5,502,000,000","5,502,000,000","4,488,000,000","7,674,000,000","7,489,000,000","6,555,000,000","4,465,000,000","4,268,000,000","4,436,000,000","4,318,000,000","4,125,000,000","3,830,000,000","2,617,300,000","2,378,600,000","3,048,300,000","2,485,200,000","2,628,500,000","5,658,500,000","4,909,000,000","4,421,600,000","4,136,800,000","4,025,700,000","3,911,500,000","3,351,100,000","3,021,100,000","2,880,800,000","2,822,100,000","2,413,900,000","2,247,022,000","1,145,100,000","1,210,300,000","1,069,400,000","1,018,500,000","846,600,000","743,800,000","675,500,000","430,500,000","402,100,000"
InterestIncome,"25,000,000","25,000,000","31,000,000","42,000,000","38,000,000","34,000,000","27,000,000","21,000,000","21,000,000","18,000,000","19,000,000","34,400,000","35,600,000","32,600,000","42,400,000","53,900,000","54,300,000",,,,,,,,,,,,,,,,,,,,,
InterestExpense,"117,000,000","117,000,000","87,000,000","63,000,000","73,000,000","86,000,000","30,000,000","8,000,000","28,000,000","35,000,000","46,000,000","87,300,000","108,300,000","92,900,000","79,100,000","115,800,000","53,300,000",,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-92,000,000","-92,000,000","-56,000,000","-21,000,000","-35,000,000","-52,000,000","-3,000,000","13,000,000","-7,000,000","-17,000,000","-27,000,000","-52,900,000","-72,700,000","-60,300,000","-36,700,000","-61,900,000","1,000,000",,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"478,000,000","478,000,000","-1,324,000,000","769,000,000","437,000,000","1,034,000,000","814,000,000","848,000,000","605,000,000","508,000,000","316,000,000","244,500,000","251,100,000","121,600,000","-135,900,000","125,000,000","-52,600,000","84,500,000","-15,300,000","13,500,000","-67,200,000","-39,500,000","-13,400,000","134,200,000","124,400,000","72,400,000","38,000,000","17,300,000","22,531,000","-30,900,000","-80,300,000","10,300,000","17,200,000","42,900,000","37,500,000","13,300,000","17,700,000","25,900,000"
NormalizedIncome,"469,640,000","469,640,000","-709,840,000","802,308,000","535,604,000","1,135,126,000","884,785,000","868,672,000","586,370,000","508,000,000","316,000,000","270,086,487.173","246,769,623.06","124,120,000","-124,936,210.131","93,067,956.349","-36,820,000","-115,109,693.878","-10,100,970.874","12,660,000","-73,141,060.904","-88,273,913.043","6,145,222.93","123,923,697.327","133,042,270.059","71,020,000","36,440,000","17,780,000","19,444,600","-36,702,183.406","-88,221,400.159","-3,560,493.827","5,037,142.857","31,261,904.762","31,080,000","6,400,000","10,277,419.355","14,022,781.065"
EBIT,"746,000,000","746,000,000","-1,753,000,000","1,079,000,000","658,000,000","1,293,000,000","1,375,000,000","1,320,000,000","1,003,000,000","851,000,000","560,000,000","481,000,000","514,200,000","295,800,000","-134,100,000","317,400,000","-34,500,000","-2,683,200,000","-2,185,200,000","-1,976,800,000","-1,912,700,000","-1,884,800,000","-1,734,300,000","-1,269,100,000","-1,123,400,000","-1,141,400,000","-1,229,900,000","-996,400,000","-931,402,000","-16,800,000","-94,900,000","34,600,000","28,500,000","69,900,000","70,600,000","34,300,000","37,800,000","31,100,000"
EBITDA,"1,140,000,000"
ReconciledCostOfRevenue,"4,822,000,000","4,822,000,000","3,980,000,000","6,802,000,000","6,591,000,000","5,633,000,000","3,875,000,000","3,701,000,000","3,929,000,000","3,861,000,000","3,709,000,000","2,110,100,000","966,200,000","705,000,000","1,508,600,000","888,400,000","1,113,900,000","2,133,000,000","1,763,900,000","1,536,700,000","1,430,900,000","1,390,300,000","1,385,800,000","1,130,600,000","1,017,500,000","995,200,000","1,040,700,000","875,900,000","816,946,000","849,800,000","858,400,000","777,400,000","754,700,000","609,100,000","400,400,000","375,000,000","228,300,000","230,900,000"
ReconciledDepreciation,"394,000,000","394,000,000","420,000,000","423,000,000","398,000,000","372,000,000","363,000,000","320,000,000","294,000,000","270,000,000","264,000,000","246,900,000","230,500,000","219,200,000","204,600,000","177,400,000","157,500,000","143,400,000","205,200,000","202,200,000","194,700,000","205,100,000","170,800,000","134,900,000","116,200,000","103,400,000","102,100,000","92,600,000","77,545,000","-58,400,000","-56,800,000","-51,800,000","-60,600,000","-46,200,000","43,700,000","42,300,000","33,400,000","21,500,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"478,000,000","478,000,000","-1,324,000,000","769,000,000","437,000,000","1,034,000,000","814,000,000","848,000,000","605,000,000","508,000,000","316,000,000","244,500,000","251,100,000","121,600,000","-135,900,000","125,000,000","-52,600,000","84,500,000","-15,300,000","13,500,000","-67,200,000","-39,500,000","-13,400,000","134,200,000","124,400,000","72,400,000","38,000,000","17,300,000","22,531,000","-30,900,000","-80,300,000","10,300,000","17,200,000","42,900,000","37,500,000","13,300,000","17,700,000","25,900,000"
TotalUnusualItemsExcludingGoodwill,"11,000,000","11,000,000","-853,000,000","-44,000,000","-132,000,000","-118,000,000","-117,000,000","-32,000,000","30,000,000","0","0","-41,200,000","7,000,000","-4,200,000","-17,200,000","51,500,000","-26,300,000","324,100,000","-7,000,000","1,400,000","9,000,000","71,000,000","-22,900,000","16,900,000","-14,200,000","2,300,000","2,600,000","-800,000","5,144,000","8,600,000","12,400,000","21,800,000","19,800,000","18,800,000","10,700,000","11,500,000","11,700,000","15,500,000"
TotalUnusualItems,"11,000,000","11,000,000","-853,000,000","-44,000,000","-132,000,000","-118,000,000","-117,000,000","-32,000,000","30,000,000","0","0","-41,200,000","7,000,000","-4,200,000","-17,200,000","51,500,000","-26,300,000","324,100,000","-7,000,000","1,400,000","9,000,000","71,000,000","-22,900,000","16,900,000","-14,200,000","2,300,000","2,600,000","-800,000","5,144,000","8,600,000","12,400,000","21,800,000","19,800,000","18,800,000","10,700,000","11,500,000","11,700,000","15,500,000"
NormalizedEBITDA,"1,129,000,000","1,129,000,000","-480,000,000","1,546,000,000","1,188,000,000","1,783,000,000","1,855,000,000","1,672,000,000","1,267,000,000","1,121,000,000","824,000,000","769,100,000","737,700,000","519,200,000","87,700,000","443,300,000","149,300,000","-2,863,900,000","-1,973,000,000","-1,776,000,000","-1,727,000,000","-1,750,700,000","-1,540,600,000","-1,151,100,000","-993,000,000","-1,040,300,000","-1,130,400,000","-903,000,000","-859,001,000","33,000,000","-50,500,000","64,600,000","69,300,000","97,300,000","103,600,000","65,100,000","59,500,000","37,100,000"
TaxRateForCalcs,"0.24","0.24","0.28","0.243","0.253","0.143","0.395","0.354","0.379","0.377","0.385","0.379","0.381","0.4","0.363","0.38","0.4","0.384","0.257","0.4","0.34","0.313","0.146","0.392","0.391","0.4","0.4","0.4","0.4","0.325","0.361","0.364","0.386","0.381","0.4","0.4","0.366","0.234"
TaxEffectOfUnusualItems,"2,640,000","2,640,000","-238,840,000","-10,692,000","-33,396,000","-16,874,000","-46,215,000","-11,328,000","11,370,000","0","0","-15,613,512.827","2,669,623.06","-1,680,000","-6,236,210.131","19,567,956.349","-10,520,000","124,490,306.122","-1,800,970.874","560,000","3,058,939.096","22,226,086.957","-3,354,777.07","6,623,697.327","-5,557,729.941","920,000","1,040,000","-320,000","2,057,600","2,797,816.594","4,478,599.841","7,939,506.173","7,637,142.857","7,161,904.762","4,280,000","4,600,000","4,277,419.355","3,622,781.065"